lat_diff,lon,tag,error,lat,type,lon_diff
0.0002653999999964185,-79.4504157,[],Coordinates out of range,43.7453654,node,0.11768430000000762
0.0002653999999964185,-79.4505317,[],Coordinates out of range,43.7453654,node,0.11756830000000207
0.0002654999999975871,-79.4504130,[],Coordinates out of range,43.7453655,node,0.11768700000000365
0.0002654999999975871,-79.4505344,[],Coordinates out of range,43.7453655,node,0.11756560000000604
0.0002655999999987557,-79.4504116,[],Coordinates out of range,43.7453656,node,0.1176884000000058
0.00026569999999992433,-79.4504103,[],Coordinates out of range,43.7453657,node,0.11768969999999968
0.00026569999999992433,-79.4505371,[],Coordinates out of range,43.7453657,node,0.1175628999999958
0.00026580000000109294,-79.4505398,[],Coordinates out of range,43.7453658,node,0.11756019999999978
0.00026590000000226155,-79.4504076,[],Coordinates out of range,43.7453659,node,0.1176923999999957
0.00026599999999632473,-79.4504049,[],Coordinates out of range,43.7453660,node,0.11769510000000594
0.00026599999999632473,-79.4505425,[],Coordinates out of range,43.7453660,node,0.11755750000000376
0.00026619999999866195,-79.4504022,[],Coordinates out of range,43.7453662,node,0.11769780000000196
0.00026629999999983056,-79.4505460,[],Coordinates out of range,43.7453663,node,0.11755399999999838
0.00026640000000099917,-79.4503997,[],Coordinates out of range,43.7453664,node,0.11770029999999565
0.00026640000000099917,-79.4505479,[],Coordinates out of range,43.7453664,node,0.1175520999999975
0.00026640000000099917,-79.4507222,[],Coordinates out of range,43.7453664,node,0.11737779999999987
0.00026659999999623096,-79.4503971,[],Coordinates out of range,43.7453666,node,0.11770289999999761
0.00026659999999623096,-79.4505505,[],Coordinates out of range,43.7453666,node,0.11754949999999553
0.0002667999999985682,-79.4503945,[],Coordinates out of range,43.7453668,node,0.11770549999999957
0.0002667999999985682,-79.4505532,[],Coordinates out of range,43.7453668,node,0.11754679999999951
0.0002668999999997368,-79.4503924,[],Coordinates out of range,43.7453669,node,0.1177076000000028
0.0002670000000009054,-79.4505559,[],Coordinates out of range,43.7453670,node,0.11754410000000348
0.0002670000000009054,-79.4507214,[],Coordinates out of range,43.7453670,node,0.117378599999995
0.0002671999999961372,-79.4503894,[],Coordinates out of range,43.7453672,node,0.11771059999999522
0.0002671999999961372,-79.4505586,[],Coordinates out of range,43.7453672,node,0.11754140000000746
0.0002673999999984744,-79.4503868,[],Coordinates out of range,43.7453674,node,0.11771319999999719
0.000267499999999643,-79.4505613,[],Coordinates out of range,43.7453675,node,0.11753869999999722
0.00026760000000081163,-79.4503843,[],Coordinates out of range,43.7453676,node,0.11771570000000509
0.00026770000000198024,-79.4503829,[],Coordinates out of range,43.7453677,node,0.11771710000000724
0.0002677999999960434,-79.4505651,[],Coordinates out of range,43.7453678,node,0.11753489999999545
0.00026789999999721203,-79.4505666,[],Coordinates out of range,43.7453679,node,0.11753339999999923
0.00026799999999838064,-79.4507202,[],Coordinates out of range,43.7453680,node,0.11737979999999482
0.00026809999999954925,-79.4503792,[],Coordinates out of range,43.7453681,node,0.11772080000000074
0.00026820000000071786,-79.4505693,[],Coordinates out of range,43.7453682,node,0.11753070000000321
0.0002683000000018865,-79.4503766,[],Coordinates out of range,43.7453683,node,0.1177234000000027
0.00026839999999594966,-79.4505720,[],Coordinates out of range,43.7453684,node,0.11752800000000718
0.0002685999999982869,-79.4492743,[],Coordinates out of range,43.7453686,node,0.11882570000000214
0.0002685999999982869,-79.4503740,[],Coordinates out of range,43.7453686,node,0.11772600000000466
0.0002686999999994555,-79.4505747,[],Coordinates out of range,43.7453687,node,0.11752529999999695
0.0002688000000006241,-79.4503715,[],Coordinates out of range,43.7453688,node,0.11772849999999835
0.0002689999999958559,-79.4505773,[],Coordinates out of range,43.7453690,node,0.11752269999999498
0.0002689999999958559,-79.4507189,[],Coordinates out of range,43.7453690,node,0.1173811000000029
0.0002690999999970245,-79.4503689,[],Coordinates out of range,43.7453691,node,0.11773110000000031
0.0002691999999981931,-79.4505800,[],Coordinates out of range,43.7453692,node,0.11751999999999896
0.0002694000000005303,-79.4503664,[],Coordinates out of range,43.7453694,node,0.11773360000000821
0.00026950000000169894,-79.4505827,[],Coordinates out of range,43.7453695,node,0.11751730000000293
0.0002695999999957621,-79.4503638,[],Coordinates out of range,43.7453696,node,0.11773619999999596
0.0002695999999957621,-79.4507180,[],Coordinates out of range,43.7453696,node,0.11738200000000631
0.00026969999999693073,-79.4505841,[],Coordinates out of range,43.7453697,node,0.11751590000000078
0.00026979999999809934,-79.4505854,[],Coordinates out of range,43.7453698,node,0.11751460000000691
0.00026989999999926795,-79.4503613,[],Coordinates out of range,43.7453699,node,0.11773870000000386
0.00027010000000160517,-79.4505880,[],Coordinates out of range,43.7453701,node,0.11751200000000495
0.0002702000000027738,-79.4503587,[],Coordinates out of range,43.7453702,node,0.11774130000000582
0.00027029999999683696,-79.4507171,[],Coordinates out of range,43.7453703,node,0.11738289999999552
0.00027039999999800557,-79.4505907,[],Coordinates out of range,43.7453704,node,0.11750929999999471
0.0002704999999991742,-79.4503562,[],Coordinates out of range,43.7453705,node,0.11774379999999951
0.0002707000000015114,-79.4503543,[],Coordinates out of range,43.7453707,node,0.1177457000000004
0.0002707000000015114,-79.4505936,[],Coordinates out of range,43.7453707,node,0.11750639999999635
0.0002709999999979118,-79.4505960,[],Coordinates out of range,43.7453710,node,0.11750399999999672
0.0002710999999990804,-79.4503511,[],Coordinates out of range,43.7453711,node,0.11774889999999516
0.000271200000000249,-79.4507157,[],Coordinates out of range,43.7453712,node,0.11738429999999767
0.00027140000000258624,-79.4503486,[],Coordinates out of range,43.7453714,node,0.11775140000000306
0.00027140000000258624,-79.4505987,[],Coordinates out of range,43.7453714,node,0.1175013000000007
0.00027169999999898664,-79.4503460,[],Coordinates out of range,43.7453717,node,0.11775400000000502
0.00027169999999898664,-79.4506014,[],Coordinates out of range,43.7453717,node,0.11749860000000467
0.00027200000000249247,-79.4492746,[],Coordinates out of range,43.7453720,node,0.11882540000000574
0.00027200000000249247,-79.4503435,[],Coordinates out of range,43.7453720,node,0.11775649999999871
0.00027200000000249247,-79.4506040,[],Coordinates out of range,43.7453720,node,0.11749600000000271
0.00027200000000249247,-79.4507143,[],Coordinates out of range,43.7453720,node,0.11738569999999982
0.0002724000000000615,-79.4503409,[],Coordinates out of range,43.7453724,node,0.11775910000000067
0.0002724000000000615,-79.4506067,[],Coordinates out of range,43.7453724,node,0.11749330000000668
0.0002726999999964619,-79.4503384,[],Coordinates out of range,43.7453727,node,0.11776159999999436
0.0002726999999964619,-79.4506093,[],Coordinates out of range,43.7453727,node,0.11749070000000472
0.0002728999999987991,-79.4507128,[],Coordinates out of range,43.7453729,node,0.11738719999999603
0.0002729999999999677,-79.4503359,[],Coordinates out of range,43.7453730,node,0.11776410000000226
0.00027320000000230493,-79.4506125,[],Coordinates out of range,43.7453732,node,0.11748749999999575
0.0002733999999975367,-79.4503333,[],Coordinates out of range,43.7453734,node,0.11776670000000422
0.00027349999999870533,-79.4506146,[],Coordinates out of range,43.7453735,node,0.11748540000000673
0.00027370000000104255,-79.4507113,[],Coordinates out of range,43.7453737,node,0.11738870000000645
0.00027380000000221116,-79.4503308,[],Coordinates out of range,43.7453738,node,0.11776919999999791
0.00027380000000221116,-79.4506173,[],Coordinates out of range,43.7453738,node,0.1174826999999965
0.00027409999999861157,-79.4503283,[],Coordinates out of range,43.7453741,node,0.11777170000000581
0.0002741999999997802,-79.4506199,[],Coordinates out of range,43.7453742,node,0.11748009999999454
0.0002744000000021174,-79.4503260,[],Coordinates out of range,43.7453744,node,0.11777399999999716
0.0002744999999961806,-79.4507098,[],Coordinates out of range,43.7453745,node,0.11739020000000266
0.0002745999999973492,-79.4506226,[],Coordinates out of range,43.7453746,node,0.11747739999999851
0.000274900000000855,-79.4503232,[],Coordinates out of range,43.7453749,node,0.11777680000000146
0.0002750000000020236,-79.4506252,[],Coordinates out of range,43.7453750,node,0.11747479999999655
0.0002751999999972554,-79.4503207,[],Coordinates out of range,43.7453752,node,0.11777929999999515
0.0002751999999972554,-79.4507082,[],Coordinates out of range,43.7453752,node,0.11739180000000715
0.00027539999999959264,-79.4506279,[],Coordinates out of range,43.7453754,node,0.11747210000000052
0.00027550000000076125,-79.4492748,[],Coordinates out of range,43.7453755,node,0.1188252000000034
0.00027560000000192986,-79.4503182,[],Coordinates out of range,43.7453756,node,0.11778180000000305
0.00027569999999599304,-79.4507072,[],Coordinates out of range,43.7453757,node,0.11739280000000463
0.00027589999999833026,-79.4503165,[],Coordinates out of range,43.7453759,node,0.1177835000000016
0.00027589999999833026,-79.4506314,[],Coordinates out of range,43.7453759,node,0.11746859999999515
0.0002762000000018361,-79.4506332,[],Coordinates out of range,43.7453762,node,0.11746680000000254
0.00027629999999589927,-79.4507056,[],Coordinates out of range,43.7453763,node,0.1173943999999949
0.0002763999999970679,-79.4503131,[],Coordinates out of range,43.7453764,node,0.1177868999999987
0.0002767000000005737,-79.4506358,[],Coordinates out of range,43.7453767,node,0.11746420000000057
0.0002768000000017423,-79.4503106,[],Coordinates out of range,43.7453768,node,0.1177894000000066
0.0002768000000017423,-79.4507045,[],Coordinates out of range,43.7453768,node,0.11739550000000065
0.0002770999999981427,-79.4506384,[],Coordinates out of range,43.7453771,node,0.11746159999999861
0.00027719999999931133,-79.4503081,[],Coordinates out of range,43.7453772,node,0.11779190000000028
0.00027740000000164855,-79.4507028,[],Coordinates out of range,43.7453774,node,0.1173971999999992
0.00027749999999571173,-79.4506411,[],Coordinates out of range,43.7453775,node,0.11745890000000259
0.00027769999999804895,-79.4503056,[],Coordinates out of range,43.7453777,node,0.11779440000000818
0.00027779999999921756,-79.4507017,[],Coordinates out of range,43.7453778,node,0.11739830000000495
0.0002780000000015548,-79.4506437,[],Coordinates out of range,43.7453780,node,0.11745630000000062
0.0002781000000027234,-79.4503031,[],Coordinates out of range,43.7453781,node,0.11779690000000187
0.0002783999999991238,-79.4506463,[],Coordinates out of range,43.7453784,node,0.11745369999999866
0.0002783999999991238,-79.4507000,[],Coordinates out of range,43.7453784,node,0.1174000000000035
0.0002785000000002924,-79.4503006,[],Coordinates out of range,43.7453785,node,0.11779939999999556
0.0002788999999978614,-79.4502980,[],Coordinates out of range,43.7453789,node,0.11780199999999752
0.0002788999999978614,-79.4506983,[],Coordinates out of range,43.7453789,node,0.11740170000000205
0.00027899999999903,-79.4492751,[],Coordinates out of range,43.7453790,node,0.118824900000007
0.00027910000000019863,-79.4506501,[],Coordinates out of range,43.7453791,node,0.11744989999999689
0.00027920000000136724,-79.4506971,[],Coordinates out of range,43.7453792,node,0.11740290000000186
0.00027930000000253585,-79.4506516,[],Coordinates out of range,43.7453793,node,0.11744840000000067
0.00027939999999659904,-79.4502955,[],Coordinates out of range,43.7453794,node,0.11780450000000542
0.00027949999999776765,-79.4506960,[],Coordinates out of range,43.7453795,node,0.11740400000000761
0.0002798000000012735,-79.4502930,[],Coordinates out of range,43.7453798,node,0.1178069999999991
0.0002798000000012735,-79.4506542,[],Coordinates out of range,43.7453798,node,0.11744579999999871
0.00027999999999650527,-79.4506942,[],Coordinates out of range,43.7453800,node,0.11740580000000023
0.0002803000000000111,-79.4502905,[],Coordinates out of range,43.7453803,node,0.117809500000007
0.0002803000000000111,-79.4506568,[],Coordinates out of range,43.7453803,node,0.11744319999999675
0.0002804000000011797,-79.4506924,[],Coordinates out of range,43.7453804,node,0.11740760000000705
0.0002806999999975801,-79.4502885,[],Coordinates out of range,43.7453807,node,0.11781150000000196
0.0002806999999975801,-79.4506906,[],Coordinates out of range,43.7453807,node,0.11740939999999966
0.0002808999999999173,-79.4506605,[],Coordinates out of range,43.7453809,node,0.11743950000000325
0.00028110000000225455,-79.4506888,[],Coordinates out of range,43.7453811,node,0.11741120000000649
0.00028119999999631773,-79.4502855,[],Coordinates out of range,43.7453812,node,0.11781449999999438
0.00028119999999631773,-79.4506623,[],Coordinates out of range,43.7453812,node,0.11743769999999643
0.00028119999999631773,-79.4506876,[],Coordinates out of range,43.7453812,node,0.1174124000000063
0.00028139999999865495,-79.4506636,[],Coordinates out of range,43.7453814,node,0.11743640000000255
0.00028139999999865495,-79.4506864,[],Coordinates out of range,43.7453814,node,0.11741360000000611
0.00028160000000099217,-79.4506648,[],Coordinates out of range,43.7453816,node,0.11743520000000274
0.00028160000000099217,-79.4506852,[],Coordinates out of range,43.7453816,node,0.11741480000000593
0.0002817000000021608,-79.4502830,[],Coordinates out of range,43.7453817,node,0.11781700000000228
0.00028179999999622396,-79.4506666,[],Coordinates out of range,43.7453818,node,0.11743339999999591
0.00028179999999622396,-79.4506833,[],Coordinates out of range,43.7453818,node,0.11741670000000681
0.00028189999999739257,-79.4506685,[],Coordinates out of range,43.7453819,node,0.11743149999999503
0.00028189999999739257,-79.4506815,[],Coordinates out of range,43.7453819,node,0.11741849999999943
0.0002819999999985612,-79.4506697,[],Coordinates out of range,43.7453820,node,0.11743029999999521
0.0002820999999997298,-79.4506716,[],Coordinates out of range,43.7453821,node,0.11742839999999433
0.0002820999999997298,-79.4506784,[],Coordinates out of range,43.7453821,node,0.11742160000000013
0.0002820999999997298,-79.4506796,[],Coordinates out of range,43.7453821,node,0.11742040000000031
0.0002822000000008984,-79.4502805,[],Coordinates out of range,43.7453822,node,0.11781949999999597
0.0002822000000008984,-79.4506728,[],Coordinates out of range,43.7453822,node,0.11742719999999451
0.0002822000000008984,-79.4506741,[],Coordinates out of range,43.7453822,node,0.11742590000000064
0.0002822000000008984,-79.4506759,[],Coordinates out of range,43.7453822,node,0.11742410000000802
0.0002822000000008984,-79.4506772,[],Coordinates out of range,43.7453822,node,0.11742279999999994
0.0002823999999961302,-79.4502792,[],Coordinates out of range,43.7453824,node,0.11782080000000406
0.0002824999999972988,-79.4492754,[],Coordinates out of range,43.7453825,node,0.1188245999999964
0.00028319999999837364,-79.4502756,[],Coordinates out of range,43.7453832,node,0.11782440000000349
0.00028369999999711126,-79.4502731,[],Coordinates out of range,43.7453837,node,0.11782689999999718
0.0002841999999958489,-79.4502706,[],Coordinates out of range,43.7453842,node,0.11782940000000508
0.00028470000000169193,-79.4502681,[],Coordinates out of range,43.7453847,node,0.11783189999999877
0.00028520000000042955,-79.4502656,[],Coordinates out of range,43.7453852,node,0.11783440000000667
0.0002856999999991672,-79.4502632,[],Coordinates out of range,43.7453857,node,0.11783680000000629
0.0002859000000015044,-79.4492756,[],Coordinates out of range,43.7453859,node,0.11882439999999406
0.0002862999999990734,-79.4502607,[],Coordinates out of range,43.7453863,node,0.11783929999999998
0.00028939999999977317,-79.4492759,[],Coordinates out of range,43.7453894,node,0.11882409999999766
0.00029289999999804195,-79.4492761,[],Coordinates out of range,43.7453929,node,0.11882389999999532
0.0002963999999963107,-79.4492763,[],Coordinates out of range,43.7453964,node,0.11882370000000719
0.0002998000000005163,-79.4492765,[],Coordinates out of range,43.7453998,node,0.11882350000000486
0.0003032999999987851,-79.4492768,[],Coordinates out of range,43.7454033,node,0.11882319999999424
0.0003067999999970539,-79.4492770,[],Coordinates out of range,43.7454068,node,0.11882300000000612
0.0003103000000024281,-79.4492771,[],Coordinates out of range,43.7454103,node,0.11882289999999784
0.00031369999999952825,-79.4492773,[],Coordinates out of range,43.7454137,node,0.1188226999999955
0.000317199999997797,-79.4492775,[],Coordinates out of range,43.7454172,node,0.11882250000000738
0.0003206999999960658,-79.4492777,[],Coordinates out of range,43.7454207,node,0.11882230000000504
0.00032420000000144,-79.4492778,[],Coordinates out of range,43.7454242,node,0.11882219999999677
0.0003276999999997088,-79.4492780,[],Coordinates out of range,43.7454277,node,0.11882199999999443
0.00033109999999680895,-79.4492781,[],Coordinates out of range,43.7454311,node,0.11882190000000037
0.00033460000000218315,-79.4492783,[],Coordinates out of range,43.7454346,node,0.11882169999999803
0.00033810000000045193,-79.4492784,[],Coordinates out of range,43.7454381,node,0.11882160000000397
0.0003415999999987207,-79.4492785,[],Coordinates out of range,43.7454416,node,0.1188214999999957
0.00034499999999582087,-79.4492786,[],Coordinates out of range,43.7454450,node,0.11882140000000163
0.0003485000000011951,-79.4492787,[],Coordinates out of range,43.7454485,node,0.11882130000000757
0.00035199999999946385,-79.4492788,[],Coordinates out of range,43.7454520,node,0.1188211999999993
0.00035549999999773263,-79.4492789,[],Coordinates out of range,43.7454555,node,0.11882110000000523
0.0003589999999960014,-79.4492789,[],Coordinates out of range,43.7454590,node,0.11882110000000523
0.000362400000000207,-79.4492790,[],Coordinates out of range,43.7454624,node,0.11882099999999696
0.0003658999999984758,-79.4492791,[],Coordinates out of range,43.7454659,node,0.1188209000000029
0.00036939999999674455,-79.4492791,[],Coordinates out of range,43.7454694,node,0.1188209000000029
0.00037290000000211876,-79.4492791,[],Coordinates out of range,43.7454729,node,0.1188209000000029
0.00037640000000038754,-79.4492792,[],Coordinates out of range,43.7454764,node,0.11882079999999462
0.0003797999999974877,-79.4492792,[],Coordinates out of range,43.7454798,node,0.11882079999999462
0.0003832999999957565,-79.4492792,[],Coordinates out of range,43.7454833,node,0.11882079999999462
0.0003868000000011307,-79.4492792,[],Coordinates out of range,43.7454868,node,0.11882079999999462
0.00039029999999939946,-79.4492792,[],Coordinates out of range,43.7454903,node,0.11882079999999462
0.00039379999999766824,-79.4492792,[],Coordinates out of range,43.7454938,node,0.11882079999999462
0.00039720000000187383,-79.4492792,[],Coordinates out of range,43.7454972,node,0.11882079999999462
0.0004007000000001426,-79.4492791,[],Coordinates out of range,43.7455007,node,0.1188209000000029
0.0004041999999984114,-79.4492791,[],Coordinates out of range,43.7455042,node,0.1188209000000029
0.00040769999999668016,-79.4492791,[],Coordinates out of range,43.7455077,node,0.1188209000000029
0.00041120000000205437,-79.4492790,[],Coordinates out of range,43.7455112,node,0.11882099999999696
0.00041459999999915453,-79.4492789,[],Coordinates out of range,43.7455146,node,0.11882110000000523
0.0004180999999974233,-79.4492789,[],Coordinates out of range,43.7455181,node,0.11882110000000523
0.0004215999999956921,-79.4492788,[],Coordinates out of range,43.7455216,node,0.1188211999999993
0.0004251000000010663,-79.4492787,[],Coordinates out of range,43.7455251,node,0.11882130000000757
0.00042859999999933507,-79.4492786,[],Coordinates out of range,43.7455286,node,0.11882140000000163
0.00043199999999643524,-79.4492785,[],Coordinates out of range,43.7455320,node,0.1188214999999957
0.00048019999999837637,-79.4493640,[],Coordinates out of range,43.7455802,node,0.1187359999999984
0.04747810000000641,-79.2813444,[],Coordinates out of range,43.6708781,node,0.00015559999999936736
0.04748730000000023,-79.2812432,[],Coordinates out of range,43.6708873,node,0.0002567999999882886
0.04751470000000069,-79.2814091,[],Coordinates out of range,43.6709147,node,9.089999998934672e-05
0.04753580000000568,-79.2812401,[],Coordinates out of range,43.6709358,node,0.0002598999999889884
0.047571100000006084,-79.2810365,[],Coordinates out of range,43.6709711,node,0.0004634999999950651
0.04758759999999995,-79.2812368,[],Coordinates out of range,43.6709876,node,0.00026319999999202537
0.04763460000000208,-79.2808871,[],Coordinates out of range,43.6710346,node,0.0006128999999930329
0.04768160000000421,-79.2814342,[],Coordinates out of range,43.6710816,node,6.57999999873482e-05
0.04768830000000435,-79.2807486,[],Coordinates out of range,43.6710883,node,0.0007513999999986254
0.047734000000005494,-79.2811953,[],Coordinates out of range,43.6711340,node,0.0003047000000009348
0.047767200000002674,-79.2804179,[],Coordinates out of range,43.6711672,node,0.00108209999999076
0.04777250000000066,-79.2810194,[],Coordinates out of range,43.6711725,node,0.00048059999998883995
0.047776300000002436,-79.2800515,[],Coordinates out of range,43.6711763,node,0.0014484999999950787
0.04783540000000386,-79.2807321,[],Coordinates out of range,43.6712354,node,0.0007678999999995995
0.04786940000000328,-79.2805769,[],Coordinates out of range,43.6712694,node,0.0009230999999942924
0.047940600000004,-79.2802518,[],Coordinates out of range,43.6713406,node,0.001248199999992039
0.04796690000000581,-79.2801317,[],Coordinates out of range,43.6713669,node,0.0013682999999957701
0.05842400000000225,-79.2814953,[],Coordinates out of range,43.6818240,node,4.699999990975812e-06
0.05851970000000506,-79.2812429,[],Coordinates out of range,43.6819197,node,0.0002570999999988999
0.05853280000000183,-79.2812081,[],Coordinates out of range,43.6819328,node,0.0002918999999934613
0.05853450000000038,-79.2812037,[],Coordinates out of range,43.6819345,node,0.0002962999999880367
0.058548700000002896,-79.2811741,[],Coordinates out of range,43.6819487,node,0.00032589999999288466
0.058565800000003776,-79.2811381,[],Coordinates out of range,43.6819658,node,0.0003618999999872585
0.058586500000004094,-79.2810948,[],Coordinates out of range,43.6819865,node,0.0004051999999887812
0.05862440000000646,-79.2810155,[],Coordinates out of range,43.6820244,node,0.0004844999999988886
0.058631400000003,-79.2812711,[],Coordinates out of range,43.6820314,node,0.00022889999999620159
0.05866220000000055,-79.2809362,[],Coordinates out of range,43.6820622,node,0.0005637999999947851
0.0586949000000061,-79.2812972,[],Coordinates out of range,43.6820949,node,0.00020279999999672782
0.05870000000000175,-79.2808569,[],Coordinates out of range,43.6821000,node,0.0006430999999906817
0.05873790000000412,-79.2807776,[],Coordinates out of range,43.6821379,node,0.0007224000000007891
0.05874080000000248,-79.2813162,[],Coordinates out of range,43.6821408,node,0.0001837999999878548
0.058775700000005315,-79.2806983,[],Coordinates out of range,43.6821757,node,0.0008016999999966856
0.0587934000000061,-79.2806614,[],Coordinates out of range,43.6821934,node,0.0008385999999944715
0.0587968000000032,-79.2813392,[],Coordinates out of range,43.6821968,node,0.0001607999999890808
0.05880840000000376,-79.2806298,[],Coordinates out of range,43.6822084,node,0.00087019999999427
0.058813600000000577,-79.2806190,[],Coordinates out of range,43.6822136,node,0.0008809999999925822
0.05883100000000496,-79.2813533,[],Coordinates out of range,43.6822310,node,0.00014669999998773164
0.05884410000000173,-79.2813587,[],Coordinates out of range,43.6822441,node,0.000141299999995681
0.058851400000001775,-79.2805397,[],Coordinates out of range,43.6822514,node,0.0009602999999884787
0.058853500000005,-79.2813173,[],Coordinates out of range,43.6822535,node,0.00018269999999631636
0.05888930000000414,-79.2804604,[],Coordinates out of range,43.6822893,node,0.001039599999998586
0.05889950000000255,-79.2813363,[],Coordinates out of range,43.6822995,node,0.00016369999998744333
0.05893470000000178,-79.2803652,[],Coordinates out of range,43.6823347,node,0.001134799999988445
0.058965400000005275,-79.2813634,[],Coordinates out of range,43.6823654,node,0.00013659999999049433
0.05898010000000653,-79.2802701,[],Coordinates out of range,43.6823801,node,0.0012298999999984517
0.05901790000000062,-79.2801907,[],Coordinates out of range,43.6824179,node,0.0013092999999884114
0.05905580000000299,-79.2801115,[],Coordinates out of range,43.6824558,node,0.0013884999999902448
0.059073900000001345,-79.2800736,[],Coordinates out of range,43.6824739,node,0.0014263999999997168
0.059088900000006106,-79.2800420,[],Coordinates out of range,43.6824889,node,0.0014579999999995152
0.059100200000003156,-79.2800184,[],Coordinates out of range,43.6825002,node,0.00148159999999109
0.05913160000000062,-79.2799525,[],Coordinates out of range,43.6825316,node,0.0015475000000009231
0.05917020000000406,-79.2798718,[],Coordinates out of range,43.6825702,node,0.0016281999999989694
0.0592599000000007,-79.2801134,[],Coordinates out of range,43.6826599,node,0.0013865999999893575
0.059298200000000634,-79.2795375,[],Coordinates out of range,43.6826982,node,0.0019624999999905413
0.05932770000000431,-79.2799366,[],Coordinates out of range,43.6827277,node,0.0015633999999948855
0.05935030000000552,-79.2795590,[],Coordinates out of range,43.6827503,node,0.0019409999999879801
0.05940380000000545,-79.2795810,[],Coordinates out of range,43.6828038,node,0.0019190000000008922
0.059455900000003226,-79.2796024,[],Coordinates out of range,43.6828559,node,0.0018975999999923943
0.059614000000003387,-79.2802591,[],Coordinates out of range,43.6830140,node,0.001240899999999101
0.059731900000002724,-79.2797158,[],Coordinates out of range,43.6831319,node,0.0017841999999888003
0.05983319999999992,-79.2797575,[],Coordinates out of range,43.6832332,node,0.0017424999999917645
0.05992520000000212,-79.2797953,[],Coordinates out of range,43.6833252,node,0.0017046999999905665
0.06001720000000432,-79.2798331,[],Coordinates out of range,43.6834172,node,0.0016668999999893686
0.060109200000006524,-79.2798709,[],Coordinates out of range,43.6835092,node,0.0016290999999881706
0.06020110000000045,-79.2799087,[],Coordinates out of range,43.6836011,node,0.0015913000000011834
0.06029310000000265,-79.2799465,[],Coordinates out of range,43.6836931,node,0.0015534999999999854
0.06070020000000653,-79.2807060,[],Coordinates out of range,43.6841002,node,0.0007939999999990732
0.06053640000000371,-79.2803044,[],Coordinates out of range,43.6845636,node,0.001195599999988417
0.060529600000002404,-79.2803625,[],Coordinates out of range,43.6845704,node,0.0011374999999986812
0.058130300000001967,-79.2814960,"[{'k': 'highway', 'v': 'stop'}]",Coordinates out of range,43.6815303,node,3.999999989900971e-06
0.05867660000000541,-79.2810752,[],Coordinates out of range,43.6820766,node,0.00042479999999045504
0.05923270000000258,-79.2798945,[],Coordinates out of range,43.6826327,node,0.0016054999999965958
0.059411700000005396,-79.2794269,[],Coordinates out of range,43.6828117,node,0.002073099999989836
0.010583300000000406,-79.5697745,[],Coordinates out of range,43.6339833,node,0.0016744999999929178
0.010756100000001823,-79.5690747,[],Coordinates out of range,43.6341561,node,0.0009747000000004391
0.010925000000000296,-79.5701385,[],Coordinates out of range,43.6343250,node,0.0020384999999976117
0.010959100000000888,-79.5700839,[],Coordinates out of range,43.6343591,node,0.001983899999999039
0.011003100000003485,-79.5700405,[],Coordinates out of range,43.6344031,node,0.0019405000000034534
0.011053500000002714,-79.5700131,[],Coordinates out of range,43.6344535,node,0.001913099999995893
0.011111100000000818,-79.5700033,[],Coordinates out of range,43.6345111,node,0.0019032999999950562
0.011164800000003083,-79.5700129,[],Coordinates out of range,43.6345648,node,0.0019128999999935559
0.011334000000005062,-79.5693074,[],Coordinates out of range,43.6347340,node,0.0012073999999984153
0.011349400000000287,-79.5692426,[],Coordinates out of range,43.6347494,node,0.0011425999999943315
0.011508200000001523,-79.5701534,[],Coordinates out of range,43.6349082,node,0.002053399999994099
0.011521900000005303,-79.5701456,[],Coordinates out of range,43.6349219,node,0.0020456000000024233
0.01155840000000552,-79.5695323,[],Coordinates out of range,43.6349584,node,0.001432300000004716
0.0119568000000001,-79.5694873,[],Coordinates out of range,43.6353568,node,0.0013873000000046432
0.01205200000000417,-79.5688288,[],Coordinates out of range,43.6354520,node,0.0007288000000045258
0.012108200000000124,-79.5688514,[],Coordinates out of range,43.6355082,node,0.0007513999999986254
0.012554800000003752,-79.5688158,[],Coordinates out of range,43.6359548,node,0.0007157999999947151
0.01261620000000363,-79.5681538,[],Coordinates out of range,43.6360162,node,5.3800000003434434e-05
0.012669900000005896,-79.5683113,[],Coordinates out of range,43.6360699,node,0.0002113000000036891
0.012778000000004397,-79.5690974,[],Coordinates out of range,43.6361780,node,0.0009974000000028127
0.012979000000001406,-79.5701722,[],Coordinates out of range,43.6363790,node,0.0020722000000006346
0.013151000000000579,-79.5693518,[],Coordinates out of range,43.6365510,node,0.0012518000000056873
0.013398700000003316,-79.5706474,[],Coordinates out of range,43.6367987,node,0.002547399999997424
0.013534900000003347,-79.5705009,[],Coordinates out of range,43.6369349,node,0.0024008999999978187
0.013805300000001353,-79.5696349,[],Coordinates out of range,43.6372053,node,0.0015348999999957869
0.01398210000000688,-79.5697696,[],Coordinates out of range,43.6373821,node,0.0016695999999996047
0.014055300000002546,-79.5707353,[],Coordinates out of range,43.6374553,node,0.002635299999994345
0.014190700000000334,-79.5700149,[],Coordinates out of range,43.6375907,node,0.0019149000000027172
0.014253300000000024,-79.5700884,[],Coordinates out of range,43.6376533,node,0.0019884000000018887
0.014386600000001692,-79.5696988,[],Coordinates out of range,43.6377866,node,0.0015987999999964586
0.014388300000000243,-79.5725402,[],Coordinates out of range,43.6377883,node,0.004440200000004779
0.01443810000000667,-79.5716941,[],Coordinates out of range,43.6378381,node,0.0035941000000008216
